,Glaspercentage,Isolatie/infiltratie,g-waarde glas,Spuiventilatie,Zonwering,Woningtype,Oriëntatie,Klimaatbestand,Ruimtetype,GTO
14971,1,2,1,0,1,5,3,0,LIVINGROOM,113
14972,2,2,1,0,1,5,3,0,BEDROOM,4
14973,2,2,1,0,1,5,3,0,BEDROOM,0
14974,2,2,1,0,1,5,3,0,BEDROOM,0
14975,2,2,1,0,1,5,3,0,LIVINGROOM,270
14976,0,0,0,1,1,5,3,0,BEDROOM,0
14977,0,0,0,1,1,5,3,0,BEDROOM,0
14978,0,0,0,1,1,5,3,0,BEDROOM,0
14979,0,0,0,1,1,5,3,0,LIVINGROOM,5
14980,1,0,0,1,1,5,3,0,BEDROOM,0
14981,1,0,0,1,1,5,3,0,BEDROOM,0
14982,1,0,0,1,1,5,3,0,BEDROOM,0
14983,1,0,0,1,1,5,3,0,LIVINGROOM,39
14984,2,0,0,1,1,5,3,0,BEDROOM,0
14985,2,0,0,1,1,5,3,0,BEDROOM,16
14986,2,0,0,1,1,5,3,0,BEDROOM,1
14987,2,0,0,1,1,5,3,0,LIVINGROOM,125
14988,0,1,0,1,1,5,3,0,BEDROOM,0
14989,0,1,0,1,1,5,3,0,BEDROOM,0
14990,0,1,0,1,1,5,3,0,BEDROOM,0
14991,0,1,0,1,1,5,3,0,LIVINGROOM,28
14992,1,1,0,1,1,5,3,0,BEDROOM,0
14993,1,1,0,1,1,5,3,0,BEDROOM,0
14994,1,1,0,1,1,5,3,0,BEDROOM,0
14995,1,1,0,1,1,5,3,0,LIVINGROOM,175
14996,2,1,0,1,1,5,3,0,BEDROOM,26
14997,2,1,0,1,1,5,3,0,BEDROOM,4
14998,2,1,0,1,1,5,3,0,BEDROOM,0
14999,2,1,0,1,1,5,3,0,LIVINGROOM,490
15000,0,2,0,1,1,5,3,0,BEDROOM,0
15001,0,2,0,1,1,5,3,0,BEDROOM,0
15002,0,2,0,1,1,5,3,0,BEDROOM,0
15003,0,2,0,1,1,5,3,0,LIVINGROOM,95
15004,1,2,0,1,1,5,3,0,BEDROOM,0
15005,1,2,0,1,1,5,3,0,BEDROOM,0
15006,1,2,0,1,1,5,3,0,BEDROOM,0
15007,1,2,0,1,1,5,3,0,LIVINGROOM,404
15008,2,2,0,1,1,5,3,0,BEDROOM,53
15009,2,2,0,1,1,5,3,0,BEDROOM,1
15010,2,2,0,1,1,5,3,0,BEDROOM,12
15011,2,2,0,1,1,5,3,0,LIVINGROOM,978
15012,0,0,1,1,1,5,3,0,BEDROOM,0
15013,0,0,1,1,1,5,3,0,BEDROOM,0
15014,0,0,1,1,1,5,3,0,BEDROOM,0
15015,0,0,1,1,1,5,3,0,LIVINGROOM,0
15016,1,0,1,1,1,5,3,0,BEDROOM,0
15017,1,0,1,1,1,5,3,0,BEDROOM,0
15018,1,0,1,1,1,5,3,0,BEDROOM,0
15019,1,0,1,1,1,5,3,0,LIVINGROOM,4
15020,2,0,1,1,1,5,3,0,BEDROOM,0
15021,2,0,1,1,1,5,3,0,BEDROOM,0
15022,2,0,1,1,1,5,3,0,BEDROOM,0
15023,2,0,1,1,1,5,3,0,LIVINGROOM,18
15024,0,1,1,1,1,5,3,0,BEDROOM,0
15025,0,1,1,1,1,5,3,0,BEDROOM,0
15026,0,1,1,1,1,5,3,0,BEDROOM,0
15027,0,1,1,1,1,5,3,0,LIVINGROOM,2
15028,1,1,1,1,1,5,3,0,BEDROOM,0
15029,1,1,1,1,1,5,3,0,BEDROOM,0
15030,1,1,1,1,1,5,3,0,BEDROOM,0
15031,1,1,1,1,1,5,3,0,LIVINGROOM,37
15032,2,1,1,1,1,5,3,0,BEDROOM,0
15033,2,1,1,1,1,5,3,0,BEDROOM,0
15034,2,1,1,1,1,5,3,0,BEDROOM,0
15035,2,1,1,1,1,5,3,0,LIVINGROOM,122
15036,0,2,1,1,1,5,3,0,BEDROOM,0
15037,0,2,1,1,1,5,3,0,BEDROOM,0
15038,0,2,1,1,1,5,3,0,BEDROOM,0
15039,0,2,1,1,1,5,3,0,LIVINGROOM,11
15040,1,2,1,1,1,5,3,0,BEDROOM,0
15041,1,2,1,1,1,5,3,0,BEDROOM,0
15042,1,2,1,1,1,5,3,0,BEDROOM,0
15043,1,2,1,1,1,5,3,0,LIVINGROOM,107
15044,2,2,1,1,1,5,3,0,BEDROOM,0
15045,2,2,1,1,1,5,3,0,BEDROOM,0
15046,2,2,1,1,1,5,3,0,BEDROOM,0
15047,2,2,1,1,1,5,3,0,LIVINGROOM,257
15048,0,0,0,2,1,5,3,0,BEDROOM,0
15049,0,0,0,2,1,5,3,0,BEDROOM,0
15050,0,0,0,2,1,5,3,0,BEDROOM,0
15051,0,0,0,2,1,5,3,0,LIVINGROOM,125
15052,1,0,0,2,1,5,3,0,BEDROOM,0
15053,1,0,0,2,1,5,3,0,BEDROOM,0
15054,1,0,0,2,1,5,3,0,BEDROOM,0
15055,1,0,0,2,1,5,3,0,LIVINGROOM,157
15056,2,0,0,2,1,5,3,0,BEDROOM,0
15057,2,0,0,2,1,5,3,0,BEDROOM,1
15058,2,0,0,2,1,5,3,0,BEDROOM,0
15059,2,0,0,2,1,5,3,0,LIVINGROOM,195
15060,0,1,0,2,1,5,3,0,BEDROOM,0
15061,0,1,0,2,1,5,3,0,BEDROOM,0
15062,0,1,0,2,1,5,3,0,BEDROOM,0
15063,0,1,0,2,1,5,3,0,LIVINGROOM,166
15064,1,1,0,2,1,5,3,0,BEDROOM,0
15065,1,1,0,2,1,5,3,0,BEDROOM,0
15066,1,1,0,2,1,5,3,0,BEDROOM,0
15067,1,1,0,2,1,5,3,0,LIVINGROOM,235
15068,2,1,0,2,1,5,3,0,BEDROOM,0
15069,2,1,0,2,1,5,3,0,BEDROOM,2
15070,2,1,0,2,1,5,3,0,BEDROOM,1
15071,2,1,0,2,1,5,3,0,LIVINGROOM,323
15072,0,2,0,2,1,5,3,0,BEDROOM,0
15073,0,2,0,2,1,5,3,0,BEDROOM,0
15074,0,2,0,2,1,5,3,0,BEDROOM,0
15075,0,2,0,2,1,5,3,0,LIVINGROOM,218
15076,1,2,0,2,1,5,3,0,BEDROOM,0
15077,1,2,0,2,1,5,3,0,BEDROOM,0
15078,1,2,0,2,1,5,3,0,BEDROOM,0
15079,1,2,0,2,1,5,3,0,LIVINGROOM,326
15080,2,2,0,2,1,5,3,0,BEDROOM,6
15081,2,2,0,2,1,5,3,0,BEDROOM,12
15082,2,2,0,2,1,5,3,0,BEDROOM,1
15083,2,2,0,2,1,5,3,0,LIVINGROOM,437
15084,0,0,1,2,1,5,3,0,BEDROOM,0
15085,0,0,1,2,1,5,3,0,BEDROOM,0
15086,0,0,1,2,1,5,3,0,BEDROOM,0
15087,0,0,1,2,1,5,3,0,LIVINGROOM,101
15088,1,0,1,2,1,5,3,0,BEDROOM,0
15089,1,0,1,2,1,5,3,0,BEDROOM,0
15090,1,0,1,2,1,5,3,0,BEDROOM,0
15091,1,0,1,2,1,5,3,0,LIVINGROOM,117
15092,2,0,1,2,1,5,3,0,BEDROOM,0
15093,2,0,1,2,1,5,3,0,BEDROOM,0
15094,2,0,1,2,1,5,3,0,BEDROOM,0
15095,2,0,1,2,1,5,3,0,LIVINGROOM,134
15096,0,1,1,2,1,5,3,0,BEDROOM,0
15097,0,1,1,2,1,5,3,0,BEDROOM,0
15098,0,1,1,2,1,5,3,0,BEDROOM,0
15099,0,1,1,2,1,5,3,0,LIVINGROOM,129
15100,1,1,1,2,1,5,3,0,BEDROOM,0
15101,1,1,1,2,1,5,3,0,BEDROOM,0
15102,1,1,1,2,1,5,3,0,BEDROOM,0
15103,1,1,1,2,1,5,3,0,LIVINGROOM,165
15104,2,1,1,2,1,5,3,0,BEDROOM,0
15105,2,1,1,2,1,5,3,0,BEDROOM,0
15106,2,1,1,2,1,5,3,0,BEDROOM,0
15107,2,1,1,2,1,5,3,0,LIVINGROOM,197
15108,0,2,1,2,1,5,3,0,BEDROOM,0
15109,0,2,1,2,1,5,3,0,BEDROOM,0
15110,0,2,1,2,1,5,3,0,BEDROOM,0
15111,0,2,1,2,1,5,3,0,LIVINGROOM,167
15112,1,2,1,2,1,5,3,0,BEDROOM,0
15113,1,2,1,2,1,5,3,0,BEDROOM,0
15114,1,2,1,2,1,5,3,0,BEDROOM,0
15115,1,2,1,2,1,5,3,0,LIVINGROOM,209
15116,2,2,1,2,1,5,3,0,BEDROOM,0
15117,2,2,1,2,1,5,3,0,BEDROOM,0
15118,2,2,1,2,1,5,3,0,BEDROOM,0
15119,2,2,1,2,1,5,3,0,LIVINGROOM,265
15120,0,0,0,0,2,5,3,0,BEDROOM,0
15121,0,0,0,0,2,5,3,0,BEDROOM,0
15122,0,0,0,0,2,5,3,0,BEDROOM,0
15123,0,0,0,0,2,5,3,0,LIVINGROOM,0
15124,1,0,0,0,2,5,3,0,BEDROOM,0
15125,1,0,0,0,2,5,3,0,BEDROOM,0
15126,1,0,0,0,2,5,3,0,BEDROOM,0
15127,1,0,0,0,2,5,3,0,LIVINGROOM,0
15128,2,0,0,0,2,5,3,0,BEDROOM,0
15129,2,0,0,0,2,5,3,0,BEDROOM,0
15130,2,0,0,0,2,5,3,0,BEDROOM,0
15131,2,0,0,0,2,5,3,0,LIVINGROOM,2
15132,0,1,0,0,2,5,3,0,BEDROOM,0
15133,0,1,0,0,2,5,3,0,BEDROOM,0
15134,0,1,0,0,2,5,3,0,BEDROOM,0
15135,0,1,0,0,2,5,3,0,LIVINGROOM,0
15136,1,1,0,0,2,5,3,0,BEDROOM,0
15137,1,1,0,0,2,5,3,0,BEDROOM,0
15138,1,1,0,0,2,5,3,0,BEDROOM,0
15139,1,1,0,0,2,5,3,0,LIVINGROOM,20
15140,2,1,0,0,2,5,3,0,BEDROOM,0
15141,2,1,0,0,2,5,3,0,BEDROOM,0
15142,2,1,0,0,2,5,3,0,BEDROOM,0
15143,2,1,0,0,2,5,3,0,LIVINGROOM,62
15144,0,2,0,0,2,5,3,0,BEDROOM,0
15145,0,2,0,0,2,5,3,0,BEDROOM,0
15146,0,2,0,0,2,5,3,0,BEDROOM,0
15147,0,2,0,0,2,5,3,0,LIVINGROOM,13
15148,1,2,0,0,2,5,3,0,BEDROOM,0
15149,1,2,0,0,2,5,3,0,BEDROOM,0
15150,1,2,0,0,2,5,3,0,BEDROOM,0
15151,1,2,0,0,2,5,3,0,LIVINGROOM,84
15152,2,2,0,0,2,5,3,0,BEDROOM,0
15153,2,2,0,0,2,5,3,0,BEDROOM,0
15154,2,2,0,0,2,5,3,0,BEDROOM,0
15155,2,2,0,0,2,5,3,0,LIVINGROOM,230
15156,0,0,1,0,2,5,3,0,BEDROOM,0
15157,0,0,1,0,2,5,3,0,BEDROOM,0
15158,0,0,1,0,2,5,3,0,BEDROOM,0
15159,0,0,1,0,2,5,3,0,LIVINGROOM,0
15160,1,0,1,0,2,5,3,0,BEDROOM,0
15161,1,0,1,0,2,5,3,0,BEDROOM,0
15162,1,0,1,0,2,5,3,0,BEDROOM,0
15163,1,0,1,0,2,5,3,0,LIVINGROOM,0
15164,2,0,1,0,2,5,3,0,BEDROOM,0
15165,2,0,1,0,2,5,3,0,BEDROOM,0
15166,2,0,1,0,2,5,3,0,BEDROOM,0
15167,2,0,1,0,2,5,3,0,LIVINGROOM,0
15168,0,1,1,0,2,5,3,0,BEDROOM,0
15169,0,1,1,0,2,5,3,0,BEDROOM,0
15170,0,1,1,0,2,5,3,0,BEDROOM,0
15171,0,1,1,0,2,5,3,0,LIVINGROOM,0
15172,1,1,1,0,2,5,3,0,BEDROOM,0
15173,1,1,1,0,2,5,3,0,BEDROOM,0
15174,1,1,1,0,2,5,3,0,BEDROOM,0
15175,1,1,1,0,2,5,3,0,LIVINGROOM,0
15176,2,1,1,0,2,5,3,0,BEDROOM,0
15177,2,1,1,0,2,5,3,0,BEDROOM,0
15178,2,1,1,0,2,5,3,0,BEDROOM,0
15179,2,1,1,0,2,5,3,0,LIVINGROOM,7
15180,0,2,1,0,2,5,3,0,BEDROOM,0
15181,0,2,1,0,2,5,3,0,BEDROOM,0
15182,0,2,1,0,2,5,3,0,BEDROOM,0
15183,0,2,1,0,2,5,3,0,LIVINGROOM,0
15184,1,2,1,0,2,5,3,0,BEDROOM,0
15185,1,2,1,0,2,5,3,0,BEDROOM,0
15186,1,2,1,0,2,5,3,0,BEDROOM,0
15187,1,2,1,0,2,5,3,0,LIVINGROOM,9
15188,2,2,1,0,2,5,3,0,BEDROOM,0
15189,2,2,1,0,2,5,3,0,BEDROOM,0
15190,2,2,1,0,2,5,3,0,BEDROOM,0
15191,2,2,1,0,2,5,3,0,LIVINGROOM,32
15192,0,0,0,1,2,5,3,0,BEDROOM,0
15193,0,0,0,1,2,5,3,0,BEDROOM,0
15194,0,0,0,1,2,5,3,0,BEDROOM,0
15195,0,0,0,1,2,5,3,0,LIVINGROOM,0
15196,1,0,0,1,2,5,3,0,BEDROOM,0
15197,1,0,0,1,2,5,3,0,BEDROOM,0
15198,1,0,0,1,2,5,3,0,BEDROOM,0
15199,1,0,0,1,2,5,3,0,LIVINGROOM,0
15200,2,0,0,1,2,5,3,0,BEDROOM,0
15201,2,0,0,1,2,5,3,0,BEDROOM,0
15202,2,0,0,1,2,5,3,0,BEDROOM,0
15203,2,0,0,1,2,5,3,0,LIVINGROOM,2
15204,0,1,0,1,2,5,3,0,BEDROOM,0
15205,0,1,0,1,2,5,3,0,BEDROOM,0
15206,0,1,0,1,2,5,3,0,BEDROOM,0
15207,0,1,0,1,2,5,3,0,LIVINGROOM,0
15208,1,1,0,1,2,5,3,0,BEDROOM,0
15209,1,1,0,1,2,5,3,0,BEDROOM,0
15210,1,1,0,1,2,5,3,0,BEDROOM,0
15211,1,1,0,1,2,5,3,0,LIVINGROOM,17
15212,2,1,0,1,2,5,3,0,BEDROOM,0
15213,2,1,0,1,2,5,3,0,BEDROOM,0
15214,2,1,0,1,2,5,3,0,BEDROOM,0
15215,2,1,0,1,2,5,3,0,LIVINGROOM,58
15216,0,2,0,1,2,5,3,0,BEDROOM,0
15217,0,2,0,1,2,5,3,0,BEDROOM,0
15218,0,2,0,1,2,5,3,0,BEDROOM,0
15219,0,2,0,1,2,5,3,0,LIVINGROOM,6
15220,1,2,0,1,2,5,3,0,BEDROOM,0
15221,1,2,0,1,2,5,3,0,BEDROOM,0
15222,1,2,0,1,2,5,3,0,BEDROOM,0
15223,1,2,0,1,2,5,3,0,LIVINGROOM,55
15224,2,2,0,1,2,5,3,0,BEDROOM,0
15225,2,2,0,1,2,5,3,0,BEDROOM,0
15226,2,2,0,1,2,5,3,0,BEDROOM,0
15227,2,2,0,1,2,5,3,0,LIVINGROOM,187
15228,0,0,1,1,2,5,3,0,BEDROOM,0
15229,0,0,1,1,2,5,3,0,BEDROOM,0
15230,0,0,1,1,2,5,3,0,BEDROOM,0
15231,0,0,1,1,2,5,3,0,LIVINGROOM,0
15232,1,0,1,1,2,5,3,0,BEDROOM,0
15233,1,0,1,1,2,5,3,0,BEDROOM,0
15234,1,0,1,1,2,5,3,0,BEDROOM,0
15235,1,0,1,1,2,5,3,0,LIVINGROOM,0
15236,2,0,1,1,2,5,3,0,BEDROOM,0
15237,2,0,1,1,2,5,3,0,BEDROOM,0
15238,2,0,1,1,2,5,3,0,BEDROOM,0
15239,2,0,1,1,2,5,3,0,LIVINGROOM,0
15240,0,1,1,1,2,5,3,0,BEDROOM,0
15241,0,1,1,1,2,5,3,0,BEDROOM,0
15242,0,1,1,1,2,5,3,0,BEDROOM,0
15243,0,1,1,1,2,5,3,0,LIVINGROOM,0
15244,1,1,1,1,2,5,3,0,BEDROOM,0
15245,1,1,1,1,2,5,3,0,BEDROOM,0
15246,1,1,1,1,2,5,3,0,BEDROOM,0
15247,1,1,1,1,2,5,3,0,LIVINGROOM,0
15248,2,1,1,1,2,5,3,0,BEDROOM,0
15249,2,1,1,1,2,5,3,0,BEDROOM,0
15250,2,1,1,1,2,5,3,0,BEDROOM,0
15251,2,1,1,1,2,5,3,0,LIVINGROOM,7
15252,0,2,1,1,2,5,3,0,BEDROOM,0
15253,0,2,1,1,2,5,3,0,BEDROOM,0
15254,0,2,1,1,2,5,3,0,BEDROOM,0
15255,0,2,1,1,2,5,3,0,LIVINGROOM,0
15256,1,2,1,1,2,5,3,0,BEDROOM,0
15257,1,2,1,1,2,5,3,0,BEDROOM,0
15258,1,2,1,1,2,5,3,0,BEDROOM,0
15259,1,2,1,1,2,5,3,0,LIVINGROOM,6
15260,2,2,1,1,2,5,3,0,BEDROOM,0
15261,2,2,1,1,2,5,3,0,BEDROOM,0
15262,2,2,1,1,2,5,3,0,BEDROOM,0
15263,2,2,1,1,2,5,3,0,LIVINGROOM,25
15264,0,0,0,2,2,5,3,0,BEDROOM,0
15265,0,0,0,2,2,5,3,0,BEDROOM,0
15266,0,0,0,2,2,5,3,0,BEDROOM,0
15267,0,0,0,2,2,5,3,0,LIVINGROOM,101
15268,1,0,0,2,2,5,3,0,BEDROOM,0
15269,1,0,0,2,2,5,3,0,BEDROOM,0
15270,1,0,0,2,2,5,3,0,BEDROOM,0
15271,1,0,0,2,2,5,3,0,LIVINGROOM,118
15272,2,0,0,2,2,5,3,0,BEDROOM,0
15273,2,0,0,2,2,5,3,0,BEDROOM,0
15274,2,0,0,2,2,5,3,0,BEDROOM,0
15275,2,0,0,2,2,5,3,0,LIVINGROOM,134
15276,0,1,0,2,2,5,3,0,BEDROOM,0
15277,0,1,0,2,2,5,3,0,BEDROOM,0
15278,0,1,0,2,2,5,3,0,BEDROOM,0
15279,0,1,0,2,2,5,3,0,LIVINGROOM,134
15280,1,1,0,2,2,5,3,0,BEDROOM,0
15281,1,1,0,2,2,5,3,0,BEDROOM,0
15282,1,1,0,2,2,5,3,0,BEDROOM,0
15283,1,1,0,2,2,5,3,0,LIVINGROOM,170
15284,2,1,0,2,2,5,3,0,BEDROOM,0
15285,2,1,0,2,2,5,3,0,BEDROOM,0
15286,2,1,0,2,2,5,3,0,BEDROOM,0
15287,2,1,0,2,2,5,3,0,LIVINGROOM,213
15288,0,2,0,2,2,5,3,0,BEDROOM,0
15289,0,2,0,2,2,5,3,0,BEDROOM,0
15290,0,2,0,2,2,5,3,0,BEDROOM,0
15291,0,2,0,2,2,5,3,0,LIVINGROOM,179
15292,1,2,0,2,2,5,3,0,BEDROOM,0
15293,1,2,0,2,2,5,3,0,BEDROOM,0
15294,1,2,0,2,2,5,3,0,BEDROOM,0
15295,1,2,0,2,2,5,3,0,LIVINGROOM,232
15296,2,2,0,2,2,5,3,0,BEDROOM,0
15297,2,2,0,2,2,5,3,0,BEDROOM,0
15298,2,2,0,2,2,5,3,0,BEDROOM,0
15299,2,2,0,2,2,5,3,0,LIVINGROOM,298
15300,0,0,1,2,2,5,3,0,BEDROOM,0
15301,0,0,1,2,2,5,3,0,BEDROOM,0
15302,0,0,1,2,2,5,3,0,BEDROOM,0
15303,0,0,1,2,2,5,3,0,LIVINGROOM,90
15304,1,0,1,2,2,5,3,0,BEDROOM,0
15305,1,0,1,2,2,5,3,0,BEDROOM,0
15306,1,0,1,2,2,5,3,0,BEDROOM,0
15307,1,0,1,2,2,5,3,0,LIVINGROOM,93
15308,2,0,1,2,2,5,3,0,BEDROOM,0
15309,2,0,1,2,2,5,3,0,BEDROOM,0
15310,2,0,1,2,2,5,3,0,BEDROOM,0
15311,2,0,1,2,2,5,3,0,LIVINGROOM,97
15312,0,1,1,2,2,5,3,0,BEDROOM,0
15313,0,1,1,2,2,5,3,0,BEDROOM,0
15314,0,1,1,2,2,5,3,0,BEDROOM,0
15315,0,1,1,2,2,5,3,0,LIVINGROOM,107
15316,1,1,1,2,2,5,3,0,BEDROOM,0
15317,1,1,1,2,2,5,3,0,BEDROOM,0
15318,1,1,1,2,2,5,3,0,BEDROOM,0
15319,1,1,1,2,2,5,3,0,LIVINGROOM,127
15320,2,1,1,2,2,5,3,0,BEDROOM,0
15321,2,1,1,2,2,5,3,0,BEDROOM,0
15322,2,1,1,2,2,5,3,0,BEDROOM,0
15323,2,1,1,2,2,5,3,0,LIVINGROOM,150
15324,0,2,1,2,2,5,3,0,BEDROOM,0
15325,0,2,1,2,2,5,3,0,BEDROOM,0
15326,0,2,1,2,2,5,3,0,BEDROOM,0
15327,0,2,1,2,2,5,3,0,LIVINGROOM,142
15328,1,2,1,2,2,5,3,0,BEDROOM,0
15329,1,2,1,2,2,5,3,0,BEDROOM,0
15330,1,2,1,2,2,5,3,0,BEDROOM,0
15331,1,2,1,2,2,5,3,0,LIVINGROOM,171
15332,2,2,1,2,2,5,3,0,BEDROOM,0
15333,2,2,1,2,2,5,3,0,BEDROOM,0
15334,2,2,1,2,2,5,3,0,BEDROOM,0
15335,2,2,1,2,2,5,3,0,LIVINGROOM,196
15336,0,0,0,0,3,5,3,0,BEDROOM,0
15337,0,0,0,0,3,5,3,0,BEDROOM,0
15338,0,0,0,0,3,5,3,0,BEDROOM,0
15339,0,0,0,0,3,5,3,0,LIVINGROOM,0
15340,1,0,0,0,3,5,3,0,BEDROOM,0
15341,1,0,0,0,3,5,3,0,BEDROOM,0
15342,1,0,0,0,3,5,3,0,BEDROOM,0
15343,1,0,0,0,3,5,3,0,LIVINGROOM,5
15344,2,0,0,0,3,5,3,0,BEDROOM,0
15345,2,0,0,0,3,5,3,0,BEDROOM,0
15346,2,0,0,0,3,5,3,0,BEDROOM,0
15347,2,0,0,0,3,5,3,0,LIVINGROOM,31
15348,0,1,0,0,3,5,3,0,BEDROOM,0
15349,0,1,0,0,3,5,3,0,BEDROOM,0
15350,0,1,0,0,3,5,3,0,BEDROOM,0
15351,0,1,0,0,3,5,3,0,LIVINGROOM,8
15352,1,1,0,0,3,5,3,0,BEDROOM,0
15353,1,1,0,0,3,5,3,0,BEDROOM,0
15354,1,1,0,0,3,5,3,0,BEDROOM,0
15355,1,1,0,0,3,5,3,0,LIVINGROOM,76
15356,2,1,0,0,3,5,3,0,BEDROOM,0
15357,2,1,0,0,3,5,3,0,BEDROOM,0
15358,2,1,0,0,3,5,3,0,BEDROOM,0
15359,2,1,0,0,3,5,3,0,LIVINGROOM,170
15360,0,2,0,0,3,5,3,0,BEDROOM,0
15361,0,2,0,0,3,5,3,0,BEDROOM,0
15362,0,2,0,0,3,5,3,0,BEDROOM,0
15363,0,2,0,0,3,5,3,0,LIVINGROOM,46
15364,1,2,0,0,3,5,3,0,BEDROOM,0
15365,1,2,0,0,3,5,3,0,BEDROOM,0
15366,1,2,0,0,3,5,3,0,BEDROOM,0
15367,1,2,0,0,3,5,3,0,LIVINGROOM,182
15368,2,2,0,0,3,5,3,0,BEDROOM,0
15369,2,2,0,0,3,5,3,0,BEDROOM,0
15370,2,2,0,0,3,5,3,0,BEDROOM,2
15371,2,2,0,0,3,5,3,0,LIVINGROOM,381
15372,0,0,1,0,3,5,3,0,BEDROOM,0
15373,0,0,1,0,3,5,3,0,BEDROOM,0
15374,0,0,1,0,3,5,3,0,BEDROOM,0
15375,0,0,1,0,3,5,3,0,LIVINGROOM,0
15376,1,0,1,0,3,5,3,0,BEDROOM,0
15377,1,0,1,0,3,5,3,0,BEDROOM,0
15378,1,0,1,0,3,5,3,0,BEDROOM,0
15379,1,0,1,0,3,5,3,0,LIVINGROOM,0
15380,2,0,1,0,3,5,3,0,BEDROOM,0
15381,2,0,1,0,3,5,3,0,BEDROOM,0
15382,2,0,1,0,3,5,3,0,BEDROOM,0
15383,2,0,1,0,3,5,3,0,LIVINGROOM,0
15384,0,1,1,0,3,5,3,0,BEDROOM,0
15385,0,1,1,0,3,5,3,0,BEDROOM,0
15386,0,1,1,0,3,5,3,0,BEDROOM,0
15387,0,1,1,0,3,5,3,0,LIVINGROOM,0
15388,1,1,1,0,3,5,3,0,BEDROOM,0
15389,1,1,1,0,3,5,3,0,BEDROOM,0
15390,1,1,1,0,3,5,3,0,BEDROOM,0
15391,1,1,1,0,3,5,3,0,LIVINGROOM,3
15392,2,1,1,0,3,5,3,0,BEDROOM,0
15393,2,1,1,0,3,5,3,0,BEDROOM,0
15394,2,1,1,0,3,5,3,0,BEDROOM,0
15395,2,1,1,0,3,5,3,0,LIVINGROOM,17
15396,0,2,1,0,3,5,3,0,BEDROOM,0
15397,0,2,1,0,3,5,3,0,BEDROOM,0
15398,0,2,1,0,3,5,3,0,BEDROOM,0
15399,0,2,1,0,3,5,3,0,LIVINGROOM,0
15400,1,2,1,0,3,5,3,0,BEDROOM,0
15401,1,2,1,0,3,5,3,0,BEDROOM,0
15402,1,2,1,0,3,5,3,0,BEDROOM,0
15403,1,2,1,0,3,5,3,0,LIVINGROOM,22
15404,2,2,1,0,3,5,3,0,BEDROOM,0
15405,2,2,1,0,3,5,3,0,BEDROOM,0
15406,2,2,1,0,3,5,3,0,BEDROOM,0
15407,2,2,1,0,3,5,3,0,LIVINGROOM,56
15408,0,0,0,1,3,5,3,0,BEDROOM,0
15409,0,0,0,1,3,5,3,0,BEDROOM,0
15410,0,0,0,1,3,5,3,0,BEDROOM,0
15411,0,0,0,1,3,5,3,0,LIVINGROOM,0
15412,1,0,0,1,3,5,3,0,BEDROOM,0
15413,1,0,0,1,3,5,3,0,BEDROOM,0
15414,1,0,0,1,3,5,3,0,BEDROOM,0
15415,1,0,0,1,3,5,3,0,LIVINGROOM,5
15416,2,0,0,1,3,5,3,0,BEDROOM,0
15417,2,0,0,1,3,5,3,0,BEDROOM,0
15418,2,0,0,1,3,5,3,0,BEDROOM,0
15419,2,0,0,1,3,5,3,0,LIVINGROOM,28
15420,0,1,0,1,3,5,3,0,BEDROOM,0
15421,0,1,0,1,3,5,3,0,BEDROOM,0
15422,0,1,0,1,3,5,3,0,BEDROOM,0
15423,0,1,0,1,3,5,3,0,LIVINGROOM,7
15424,1,1,0,1,3,5,3,0,BEDROOM,0
15425,1,1,0,1,3,5,3,0,BEDROOM,0
15426,1,1,0,1,3,5,3,0,BEDROOM,0
15427,1,1,0,1,3,5,3,0,LIVINGROOM,69
15428,2,1,0,1,3,5,3,0,BEDROOM,0
15429,2,1,0,1,3,5,3,0,BEDROOM,0
15430,2,1,0,1,3,5,3,0,BEDROOM,0
15431,2,1,0,1,3,5,3,0,LIVINGROOM,162
15432,0,2,0,1,3,5,3,0,BEDROOM,0
15433,0,2,0,1,3,5,3,0,BEDROOM,0
15434,0,2,0,1,3,5,3,0,BEDROOM,0
15435,0,2,0,1,3,5,3,0,LIVINGROOM,26
15436,1,2,0,1,3,5,3,0,BEDROOM,0
15437,1,2,0,1,3,5,3,0,BEDROOM,0
15438,1,2,0,1,3,5,3,0,BEDROOM,0
15439,1,2,0,1,3,5,3,0,LIVINGROOM,139
15440,2,2,0,1,3,5,3,0,BEDROOM,0
15441,2,2,0,1,3,5,3,0,BEDROOM,0
15442,2,2,0,1,3,5,3,0,BEDROOM,0
15443,2,2,0,1,3,5,3,0,LIVINGROOM,292
15444,0,0,1,1,3,5,3,0,BEDROOM,0
15445,0,0,1,1,3,5,3,0,BEDROOM,0
15446,0,0,1,1,3,5,3,0,BEDROOM,0
15447,0,0,1,1,3,5,3,0,LIVINGROOM,0
15448,1,0,1,1,3,5,3,0,BEDROOM,0
15449,1,0,1,1,3,5,3,0,BEDROOM,0
15450,1,0,1,1,3,5,3,0,BEDROOM,0
15451,1,0,1,1,3,5,3,0,LIVINGROOM,0
15452,2,0,1,1,3,5,3,0,BEDROOM,0
15453,2,0,1,1,3,5,3,0,BEDROOM,0
15454,2,0,1,1,3,5,3,0,BEDROOM,0
15455,2,0,1,1,3,5,3,0,LIVINGROOM,0
15456,0,1,1,1,3,5,3,0,BEDROOM,0
15457,0,1,1,1,3,5,3,0,BEDROOM,0
15458,0,1,1,1,3,5,3,0,BEDROOM,0
